neighbourhood,room_type,calculated_host_listings_count,availability_365,distance_to_center,price
8.0,1.0,1.0,71.0,2.067153658989261,325
14.0,0.0,2.0,67.0,2.2390467277510346,110
6.0,0.0,2.0,337.0,8.283001234200677,53
25.0,1.0,1.0,0.0,3.540907338720449,210
1.0,1.0,2.0,244.0,1.4550795293128231,155
4.0,0.0,1.0,22.0,4.786915867735917,86
94.0,1.0,1.0,168.0,15.495440964002908,77
21.0,0.0,2.0,281.0,8.318300327915312,85
5.0,2.0,1.0,0.0,1.9020655569941267,115
15.0,0.0,1.0,0.0,10.85035308752588,50
5.0,0.0,2.0,155.0,1.0948800041992937,159
19.0,1.0,1.0,32.0,2.881700139877782,250
10.0,1.0,1.0,94.0,10.713143026032348,195
1.0,0.0,2.0,145.0,0.9674791675567278,550
21.0,0.0,1.0,31.0,9.865849254083129,84
178.0,0.0,1.0,70.0,22.53941467524409,34
6.0,0.0,1.0,13.0,7.991015500531465,85
6.0,0.0,2.0,0.0,8.143964591761891,95
13.0,1.0,1.0,0.0,8.072005803880689,80
121.0,0.0,1.0,0.0,9.746522928839376,95
28.0,1.0,1.0,0.0,3.517276727292986,135
52.0,1.0,1.0,90.0,3.0277033212470292,400
12.0,0.0,2.0,148.0,6.679929970139088,105
18.0,0.0,1.0,0.0,13.060469748482408,45
20.0,1.0,1.0,0.0,4.745283352965665,110
1.0,0.0,1.0,0.0,1.3632925489510446,200
6.0,0.0,3.0,365.0,8.039534676946642,72
14.0,1.0,1.0,5.0,1.9579332117056936,129
100.0,0.0,3.0,346.0,15.143481277099294,49
21.0,0.0,1.0,179.0,10.009933780486493,58
53.0,1.0,1.0,161.0,4.354208422564906,175
6.0,0.0,1.0,343.0,8.166751173628265,90
19.0,1.0,1.0,83.0,3.7908070964161342,90
12.0,1.0,2.0,1.0,4.692234290033994,190
2.0,0.0,2.0,0.0,7.5529639317573976,100
19.0,0.0,1.0,0.0,2.725231476918325,103
1.0,1.0,1.0,29.0,1.2592087393449019,185
2.0,0.0,1.0,132.0,5.714273949067722,60
79.0,0.0,1.0,190.0,12.138849742584792,30
19.0,1.0,1.0,69.0,3.2557043778648573,200
12.0,1.0,1.0,0.0,5.391036986423774,250
132.0,0.0,1.0,0.0,2.9887013278121284,73
32.0,1.0,1.0,6.0,6.827658793746498,110
35.0,2.0,1.0,0.0,14.895389701026907,27
2.0,0.0,1.0,29.0,7.708640979148074,90
21.0,2.0,1.0,139.0,9.784566614833498,106
26.0,1.0,1.0,5.0,2.0083815337340005,150
15.0,1.0,2.0,0.0,11.00004403619008,87
1.0,1.0,1.0,135.0,1.090332875685171,599
12.0,0.0,1.0,0.0,6.25651940110366,100
49.0,0.0,1.0,0.0,6.808839829678187,70
15.0,0.0,1.0,303.0,9.862466417659498,45
28.0,1.0,1.0,0.0,3.5726231585089736,150
5.0,0.0,3.0,7.0,1.6068724062862094,115
81.0,0.0,1.0,49.0,9.39956770644283,50
15.0,1.0,1.0,280.0,10.151818329134668,245
19.0,1.0,1.0,0.0,3.1450927433292923,160
30.0,0.0,1.0,293.0,10.289666510211458,59
12.0,0.0,1.0,0.0,6.200380868893504,50
2.0,1.0,1.0,53.0,6.826190696614177,200
2.0,0.0,1.0,143.0,8.26120238351443,80
44.0,2.0,1.0,365.0,9.184940589855987,55
16.0,0.0,1.0,300.0,9.253923277382222,125
45.0,0.0,1.0,0.0,5.370834656353849,50
8.0,1.0,1.0,0.0,3.5427173425821716,60
12.0,1.0,1.0,42.0,5.153314803320542,135
9.0,1.0,1.0,0.0,4.676725001948708,160
15.0,1.0,1.0,365.0,9.905946656320026,150
24.0,1.0,1.0,325.0,11.107057231186975,120
16.0,0.0,1.0,0.0,9.725682565959017,50
9.0,1.0,2.0,293.0,5.0167307559481475,220
2.0,1.0,1.0,34.0,7.352159922095566,120
15.0,1.0,3.0,326.0,10.815208149664514,245
216.0,0.0,3.0,364.0,23.57173897524093,50
5.0,1.0,1.0,364.0,1.3200393542589488,175
56.0,1.0,1.0,0.0,6.548883155813934,90
21.0,0.0,1.0,0.0,7.96387066726846,74
28.0,1.0,1.0,84.0,2.4305296823851976,105
1.0,1.0,1.0,257.0,1.1436942008179511,120
19.0,1.0,1.0,0.0,3.1888447553002552,196
6.0,0.0,1.0,232.0,10.422795830918838,106
6.0,0.0,2.0,0.0,8.302216582742812,55
112.0,0.0,1.0,177.0,17.090362602475967,130
4.0,2.0,1.0,88.0,6.421803248870139,89
30.0,1.0,1.0,0.0,11.142469880467136,150
34.0,1.0,1.0,18.0,9.766077748056512,173
19.0,0.0,4.0,94.0,3.8128059039790916,150
73.0,0.0,1.0,178.0,18.12796843537883,250
56.0,0.0,2.0,334.0,4.616822274814319,90
37.0,0.0,4.0,0.0,15.339914618171282,108
64.0,1.0,2.0,338.0,4.279569295794147,495
81.0,0.0,1.0,177.0,8.230971398563632,200
22.0,0.0,1.0,0.0,12.048874465054933,95
6.0,0.0,4.0,0.0,7.961258447884115,50
20.0,1.0,1.0,300.0,5.2169050139532915,129
14.0,0.0,3.0,81.0,1.118275133646893,130
44.0,1.0,1.0,0.0,8.343489059270505,195
106.0,1.0,1.0,20.0,24.769747118207324,86
13.0,0.0,1.0,0.0,7.240598091466685,44
23.0,1.0,1.0,0.0,4.225533724547654,257
81.0,1.0,1.0,157.0,10.16602574814152,199
37.0,0.0,1.0,83.0,14.479117641915073,45
6.0,0.0,1.0,343.0,8.74619775541804,55
56.0,0.0,2.0,0.0,6.475908245426164,60
26.0,1.0,1.0,310.0,2.2573912367060176,285
15.0,0.0,1.0,0.0,10.317565785269734,72
21.0,0.0,1.0,56.0,8.34949531584084,59
21.0,0.0,1.0,0.0,8.383118180099073,150
117.0,1.0,1.0,165.0,14.49472558706864,140
6.0,1.0,1.0,251.0,9.293531240338886,195
6.0,1.0,3.0,292.0,8.438244989245657,250
4.0,0.0,1.0,215.0,6.046935933704345,55
21.0,1.0,2.0,0.0,7.944688359514137,200
1.0,1.0,1.0,365.0,1.801086659360552,200
19.0,0.0,3.0,54.0,3.6969370322006725,85
10.0,1.0,1.0,158.0,10.11539740844013,225
2.0,1.0,1.0,0.0,6.629037844040331,200
14.0,1.0,1.0,0.0,1.5967740549199707,179
30.0,0.0,1.0,53.0,9.45678951666764,45
21.0,0.0,3.0,319.0,8.345312814016271,29
126.0,2.0,1.0,245.0,8.208223449070482,11
60.0,0.0,1.0,0.0,5.259401711498806,100
23.0,1.0,1.0,0.0,4.153108635246501,110
7.0,1.0,1.0,270.0,0.5934370369866071,420
43.0,1.0,1.0,37.0,5.877801264661087,175
2.0,1.0,1.0,365.0,6.082991578312172,270
2.0,0.0,1.0,0.0,8.067938517776069,70
13.0,1.0,1.0,0.0,8.177802181609717,185
28.0,0.0,1.0,0.0,2.635794819859562,70
28.0,0.0,2.0,188.0,2.709188661576126,95
12.0,0.0,1.0,0.0,5.8665216837335015,70
7.0,1.0,1.0,68.0,0.5703282648942111,185
2.0,1.0,1.0,9.0,8.621307643817408,100
30.0,1.0,1.0,219.0,11.701110169274557,100
71.0,1.0,1.0,9.0,0.2664284734820047,189
10.0,1.0,2.0,0.0,10.530956946484348,175
2.0,1.0,1.0,1.0,6.052241152007936,225
6.0,1.0,1.0,255.0,7.792651780114823,115
12.0,0.0,1.0,0.0,5.238476191621116,120
30.0,1.0,1.0,9.0,9.718204165705,130
14.0,1.0,1.0,89.0,1.423541279190668,750
81.0,0.0,2.0,125.0,9.750279888982497,80
83.0,0.0,2.0,0.0,8.77132617335065,59
26.0,1.0,1.0,0.0,1.8351490303721902,120
20.0,0.0,1.0,0.0,4.620091942457159,37
2.0,1.0,1.0,0.0,7.727050560112732,250
1.0,0.0,1.0,0.0,1.4385104103945936,112
15.0,1.0,2.0,0.0,10.3063127959544,125
14.0,1.0,1.0,32.0,2.2411171310396325,182
63.0,1.0,1.0,0.0,11.665565007415932,88
12.0,1.0,1.0,59.0,4.636009910011879,190
14.0,1.0,1.0,267.0,2.4451906677001083,160
21.0,0.0,1.0,21.0,8.919132174640366,62
79.0,0.0,1.0,71.0,12.887426443486723,24
12.0,1.0,1.0,9.0,6.233548385905814,150
6.0,1.0,1.0,364.0,9.18459014671993,175
21.0,1.0,1.0,88.0,8.513069015221687,135
51.0,0.0,2.0,362.0,3.1565194443369293,175
117.0,0.0,1.0,365.0,15.70534513413061,100
7.0,1.0,2.0,23.0,0.6452625115276855,241
8.0,0.0,1.0,0.0,5.317530828820269,80
12.0,1.0,1.0,0.0,5.2011254074058595,450
93.0,0.0,2.0,29.0,15.507837754415068,80
24.0,0.0,1.0,5.0,11.476568561960695,22
3.0,1.0,1.0,98.0,8.551885745142789,108
30.0,1.0,1.0,12.0,12.090059523368904,110
21.0,0.0,1.0,83.0,8.706863899594374,149
28.0,1.0,1.0,0.0,3.665890116242783,175
12.0,0.0,2.0,173.0,6.205865800132171,60
2.0,1.0,1.0,293.0,8.204764982433495,102
55.0,0.0,1.0,262.0,16.56070141383462,90
121.0,0.0,1.0,0.0,10.341909460477355,40
1.0,0.0,1.0,365.0,1.278551858596238,699
18.0,0.0,3.0,365.0,13.12259341977229,99
12.0,0.0,1.0,0.0,6.242270401431156,151
44.0,2.0,1.0,358.0,9.205517868481135,38
39.0,1.0,1.0,142.0,6.051791097462657,120
10.0,1.0,1.0,18.0,10.115806230877851,399
169.0,0.0,2.0,59.0,10.74480140398971,35
2.0,1.0,1.0,0.0,7.520768143155742,120
7.0,1.0,1.0,7.0,0.9402860998416094,150
71.0,1.0,1.0,311.0,0.2311197058515507,3000
12.0,1.0,2.0,0.0,5.840291738934447,150
19.0,0.0,2.0,0.0,3.709134776895803,90
5.0,1.0,1.0,0.0,1.3663682170671734,229
20.0,1.0,1.0,0.0,3.5275016167561604,150
31.0,0.0,1.0,90.0,7.70688171228943,125
71.0,1.0,1.0,365.0,0.33398570613508544,169
13.0,0.0,1.0,341.0,6.915874977388619,48
21.0,0.0,4.0,6.0,10.31451508335155,50
49.0,0.0,1.0,296.0,6.922697093987058,45
85.0,0.0,3.0,365.0,19.99470785218534,67
2.0,1.0,1.0,10.0,5.921338807702194,160
88.0,1.0,4.0,343.0,19.13855445724678,69
12.0,0.0,1.0,0.0,6.3153705221204275,73
30.0,0.0,1.0,0.0,10.48082691588524,50
19.0,1.0,1.0,0.0,3.593727741195375,150
0.0,0.0,1.0,87.0,12.506737138412769,99
6.0,1.0,1.0,0.0,8.70053143854595,140
68.0,1.0,1.0,0.0,2.4837004217214758,245
23.0,0.0,1.0,348.0,4.311931819486857,80
32.0,1.0,1.0,0.0,7.488572852147341,200
37.0,0.0,1.0,315.0,15.603508452171578,70
96.0,1.0,1.0,0.0,7.873332329482151,149
24.0,0.0,2.0,40.0,11.252696359032434,60
6.0,0.0,1.0,0.0,9.441889081758346,1000
83.0,0.0,1.0,0.0,7.8802199013519,46
7.0,1.0,1.0,281.0,0.8835154045450444,230
118.0,0.0,1.0,331.0,12.39065740619896,60
6.0,0.0,1.0,0.0,10.031429079277038,50
6.0,0.0,3.0,0.0,8.395413283448567,99
12.0,1.0,1.0,0.0,5.757115964076795,249
6.0,0.0,3.0,365.0,8.243121390181772,65
20.0,0.0,1.0,280.0,4.006295649224184,75
34.0,1.0,1.0,0.0,8.89564942652098,162
14.0,1.0,1.0,0.0,2.3241747737956744,160
149.0,1.0,1.0,351.0,17.127869472360423,375
7.0,1.0,1.0,348.0,1.2540758749355698,190
7.0,1.0,4.0,77.0,1.2744441568701428,375
2.0,1.0,1.0,0.0,6.7383302134525636,85
196.0,0.0,2.0,80.0,20.78970439923898,50
4.0,0.0,2.0,0.0,5.873015646014532,200
26.0,1.0,1.0,1.0,2.4725444150517775,80
2.0,0.0,1.0,64.0,8.117920014425287,65
25.0,0.0,1.0,275.0,5.018859635834659,44
21.0,0.0,1.0,0.0,8.880180501998058,42
7.0,0.0,2.0,256.0,0.5910950134032478,145
16.0,1.0,1.0,342.0,9.191089544917602,225
1.0,1.0,1.0,250.0,1.4703668864945212,175
113.0,1.0,1.0,0.0,6.553559322934555,180
75.0,1.0,1.0,0.0,16.2059835085652,80
21.0,0.0,1.0,53.0,8.59647790133729,70
14.0,1.0,1.0,332.0,1.4073416222244286,93
44.0,0.0,3.0,78.0,8.665980090606912,180
25.0,1.0,1.0,0.0,3.6798755489878983,120
15.0,0.0,1.0,0.0,9.8156386113308,82
28.0,1.0,1.0,0.0,3.620956505235048,70
1.0,1.0,1.0,0.0,1.2150555817412,339
4.0,1.0,1.0,175.0,5.90874439574914,350
2.0,1.0,1.0,42.0,8.772431688564192,99
6.0,0.0,1.0,0.0,9.449402405605342,45
20.0,0.0,1.0,0.0,5.254171057391711,75
21.0,1.0,1.0,284.0,8.484448820853554,150
10.0,0.0,1.0,91.0,10.200977117592736,90
12.0,0.0,2.0,263.0,5.320443566889358,99
73.0,2.0,1.0,352.0,17.877310189175308,35
6.0,0.0,1.0,326.0,9.542244660056417,75
1.0,1.0,1.0,326.0,1.220516402974829,129
21.0,1.0,1.0,51.0,10.079015773171783,129
21.0,0.0,4.0,361.0,9.811883112652742,59
43.0,1.0,1.0,332.0,5.889955604347279,100
18.0,1.0,1.0,1.0,13.896791349222237,99
70.0,0.0,2.0,363.0,13.687770910704872,70
53.0,1.0,1.0,0.0,4.596761602430464,160
13.0,1.0,2.0,11.0,7.678239690901878,175
6.0,1.0,2.0,50.0,9.00151754984215,110
12.0,0.0,1.0,0.0,4.797019546633359,60
12.0,1.0,1.0,0.0,5.544831391799991,125
127.0,1.0,1.0,140.0,17.53817435746788,67
21.0,0.0,2.0,0.0,7.854689839285493,45
12.0,0.0,1.0,0.0,5.556159319977839,119
20.0,0.0,3.0,76.0,4.932599010197391,89
70.0,1.0,1.0,254.0,12.764911806916015,99
2.0,1.0,2.0,66.0,6.348513992609359,117
45.0,0.0,2.0,0.0,5.379825163834143,50
12.0,1.0,2.0,8.0,6.067069813871134,225
15.0,1.0,1.0,0.0,10.477778744014305,60
113.0,1.0,1.0,0.0,6.849960114326549,90
6.0,1.0,1.0,53.0,9.961075998617153,500
19.0,1.0,1.0,274.0,3.509128134326972,341
132.0,1.0,1.0,0.0,2.93844427955365,139
14.0,0.0,2.0,0.0,2.0354772909699115,80
6.0,1.0,1.0,0.0,8.025242724142712,71
9.0,0.0,1.0,51.0,4.9651543402393985,75
97.0,1.0,1.0,270.0,6.226837773940613,170
13.0,0.0,1.0,68.0,6.918513609213333,48
12.0,1.0,1.0,170.0,5.960283118280077,250
152.0,1.0,1.0,307.0,20.670641616738944,80
12.0,0.0,2.0,11.0,4.912369137558689,98
43.0,1.0,1.0,328.0,6.113113365785801,209
24.0,0.0,1.0,324.0,11.529438780294804,75
7.0,1.0,2.0,311.0,0.9625024095141307,160
28.0,1.0,1.0,0.0,3.730997749319913,200
11.0,1.0,1.0,3.0,3.074751926645411,220
54.0,0.0,1.0,311.0,11.709124142587408,47
98.0,1.0,2.0,14.0,7.899879699803603,100
187.0,1.0,2.0,119.0,17.50752780033593,75
11.0,1.0,1.0,273.0,2.5366325614969805,577
81.0,0.0,1.0,0.0,9.728661608282769,100
22.0,0.0,1.0,0.0,13.00311665439773,50
64.0,0.0,1.0,0.0,4.102352773474188,125
6.0,0.0,1.0,0.0,7.658376338098198,60
34.0,1.0,1.0,1.0,8.947452678220051,110
4.0,1.0,1.0,365.0,6.597226058162591,120
4.0,0.0,1.0,0.0,5.919898123339062,70
171.0,1.0,1.0,179.0,16.811198664142022,55
12.0,0.0,2.0,0.0,5.353895578994591,149
4.0,1.0,1.0,12.0,7.500281073278634,100
111.0,1.0,2.0,48.0,12.974902528765998,67
2.0,0.0,1.0,0.0,8.519133869708803,90
6.0,0.0,1.0,0.0,8.379107511557866,54
21.0,0.0,1.0,0.0,8.09049123797312,80
46.0,0.0,3.0,365.0,20.210035390237973,60
19.0,1.0,1.0,311.0,2.9849724121576258,130
12.0,0.0,1.0,149.0,5.681853018507077,100
13.0,0.0,1.0,66.0,6.851456225626978,48
1.0,1.0,1.0,332.0,1.7011853494695552,135
22.0,0.0,1.0,7.0,11.90507615189266,38
28.0,1.0,1.0,0.0,3.9091838676982675,150
107.0,0.0,1.0,78.0,22.215919009356373,60
30.0,0.0,1.0,0.0,9.22820081196039,36
26.0,1.0,1.0,167.0,1.7063205712254277,181
8.0,1.0,1.0,0.0,4.815913752675265,120
25.0,0.0,1.0,43.0,3.643453741523001,62
28.0,1.0,1.0,12.0,3.428614287327733,137
9.0,1.0,2.0,12.0,4.636433454208735,350
20.0,1.0,1.0,0.0,4.893844833452166,100
36.0,1.0,1.0,15.0,7.969104460359537,700
37.0,0.0,3.0,359.0,13.029519933257223,80
73.0,0.0,1.0,0.0,18.630016792021202,199
6.0,0.0,4.0,307.0,8.248764633103058,83
28.0,1.0,1.0,157.0,2.6156285574846545,150
19.0,1.0,1.0,0.0,3.198164527626654,150
2.0,0.0,1.0,6.0,6.571956084586672,150
144.0,1.0,1.0,310.0,12.701049412010448,71
98.0,0.0,1.0,179.0,8.83804009080473,80
6.0,1.0,1.0,10.0,8.806053957491265,130
5.0,1.0,1.0,62.0,1.3233087854229855,263
28.0,0.0,1.0,0.0,3.4356384425315105,80
1.0,1.0,1.0,219.0,1.1114851498508416,287
37.0,1.0,1.0,363.0,14.881765171874907,499
0.0,0.0,1.0,42.0,12.677782971145705,45
61.0,0.0,1.0,38.0,21.672927536087244,35
43.0,1.0,1.0,333.0,5.982994161725342,214
14.0,1.0,1.0,365.0,1.879225922063578,260
30.0,0.0,1.0,60.0,11.989495576766224,66
162.0,0.0,1.0,363.0,10.019232538718354,150
6.0,1.0,2.0,89.0,9.057068370521103,135
21.0,0.0,1.0,281.0,9.445031249495724,75
19.0,0.0,1.0,0.0,3.0531156121856875,39
8.0,2.0,1.0,363.0,3.4932022167305172,165
20.0,0.0,2.0,163.0,4.381082147096434,56
1.0,1.0,1.0,157.0,1.5925422439183445,125
2.0,1.0,1.0,0.0,5.795148058429055,105
64.0,1.0,1.0,0.0,4.071733311202175,245
5.0,1.0,1.0,339.0,1.0481550972702363,150
28.0,0.0,1.0,204.0,3.7986155646610653,140
12.0,1.0,1.0,33.0,6.150537224663176,199
56.0,1.0,1.0,89.0,6.091374353111109,225
56.0,1.0,1.0,227.0,5.905552980930278,135
19.0,0.0,2.0,93.0,3.707586429351978,240
7.0,1.0,1.0,1.0,0.9090983875118016,150
54.0,0.0,3.0,31.0,11.42548766230941,50
30.0,0.0,1.0,2.0,10.390807549154161,49
26.0,1.0,1.0,29.0,1.7598705385979412,150
15.0,1.0,1.0,2.0,10.64389035588383,75
23.0,2.0,4.0,320.0,5.146177787723304,33
124.0,0.0,1.0,0.0,15.332083723428275,50
2.0,1.0,2.0,316.0,6.938348764459311,170
21.0,0.0,1.0,0.0,9.054291187420949,60
68.0,1.0,1.0,0.0,2.30420256162655,120
13.0,0.0,1.0,0.0,7.800769649275936,105
18.0,1.0,1.0,0.0,13.401405153816098,150
37.0,0.0,4.0,63.0,14.623578227175516,66
56.0,0.0,1.0,71.0,6.070805470621986,65
21.0,0.0,1.0,0.0,8.064973421426991,80
123.0,1.0,1.0,0.0,9.413357854005604,120
12.0,0.0,1.0,0.0,5.907329056767828,60
12.0,1.0,1.0,0.0,7.007616832210026,92
13.0,1.0,1.0,0.0,8.362913442067288,150
2.0,0.0,4.0,185.0,7.720263808783352,65
5.0,1.0,1.0,189.0,1.087517828887672,145
4.0,0.0,1.0,0.0,4.957550032480725,75
2.0,0.0,3.0,121.0,6.190883994968128,90
7.0,1.0,1.0,272.0,1.1303280261791981,129
6.0,0.0,2.0,33.0,8.226979893830693,60
42.0,1.0,1.0,183.0,10.203438525670188,74
19.0,1.0,1.0,0.0,4.102150290508501,150
11.0,1.0,1.0,0.0,2.998050931030454,190
24.0,0.0,1.0,179.0,10.499268539073666,86
12.0,0.0,1.0,0.0,6.641579437566629,50
21.0,0.0,1.0,0.0,8.565663232493538,60
49.0,0.0,1.0,219.0,6.707145392085272,70
9.0,1.0,1.0,334.0,4.741957646627255,299
54.0,1.0,1.0,44.0,13.797060797749124,150
28.0,1.0,1.0,0.0,1.9073703311532546,151
12.0,1.0,1.0,260.0,5.837169208437187,180
66.0,0.0,4.0,82.0,12.38522641829402,57
19.0,0.0,1.0,333.0,3.4404292631673394,90
18.0,0.0,2.0,243.0,13.17311916893805,50
23.0,0.0,1.0,0.0,4.328843988422663,90
145.0,0.0,2.0,54.0,25.429293893892897,45
28.0,1.0,1.0,364.0,4.392920647002342,150
29.0,0.0,1.0,189.0,8.622239002326648,55
36.0,1.0,1.0,0.0,8.11712794772105,165
56.0,1.0,1.0,0.0,5.297450925454142,100
114.0,2.0,1.0,362.0,7.314566333431819,28
46.0,2.0,1.0,346.0,19.749136251457674,40
45.0,1.0,2.0,0.0,6.657523255860797,45
21.0,0.0,1.0,1.0,7.889064909220951,70
3.0,0.0,1.0,10.0,7.959037576928077,80
6.0,1.0,1.0,0.0,7.55716383399049,75
4.0,0.0,1.0,3.0,5.152027532792711,80
62.0,1.0,3.0,176.0,23.66690105694341,99
33.0,0.0,1.0,0.0,9.32279529438254,100
2.0,1.0,1.0,258.0,7.969435513757517,80
12.0,0.0,1.0,0.0,7.115437854913765,70
8.0,0.0,1.0,53.0,1.7928925615574187,123
36.0,1.0,1.0,0.0,7.959078825906124,490
38.0,1.0,1.0,360.0,7.71074623909897,120
21.0,1.0,1.0,11.0,7.71510319303878,100
2.0,0.0,1.0,0.0,7.3959999591111645,62
4.0,1.0,1.0,3.0,4.568983723201279,200
129.0,0.0,2.0,44.0,13.166002171057162,50
21.0,0.0,2.0,125.0,8.995581021432917,65
52.0,1.0,1.0,0.0,3.359095732464082,275
30.0,0.0,1.0,48.0,9.578526022335629,40
8.0,0.0,1.0,1.0,5.157814459826207,40
3.0,1.0,1.0,0.0,8.048771337621353,125
1.0,1.0,1.0,365.0,1.7623101797574656,233
3.0,1.0,1.0,0.0,7.744640811073956,140
2.0,0.0,3.0,274.0,7.9261594721470345,63
12.0,0.0,1.0,0.0,5.4101286889414295,66
6.0,0.0,1.0,310.0,7.669726910451444,60
5.0,1.0,1.0,343.0,1.9058881854752379,225
21.0,1.0,1.0,0.0,8.491072791982763,95
1.0,1.0,1.0,0.0,0.9801410986770949,185
11.0,1.0,1.0,0.0,2.893901440710084,221
1.0,1.0,1.0,357.0,1.6621964414638741,142
12.0,1.0,1.0,365.0,7.371737609593832,300
4.0,0.0,1.0,288.0,5.174098611824849,95
119.0,0.0,1.0,0.0,10.655710233786284,48
6.0,1.0,1.0,342.0,8.602767355163571,172
6.0,0.0,1.0,0.0,9.46916040284437,50
12.0,1.0,1.0,0.0,5.227391247296737,275
12.0,0.0,1.0,0.0,6.363815138299008,50
99.0,0.0,2.0,365.0,9.777909122724894,80
22.0,0.0,3.0,348.0,12.51518759269862,50
6.0,1.0,2.0,148.0,7.583802924506031,175
164.0,1.0,1.0,330.0,20.055518212106072,130
39.0,1.0,1.0,155.0,5.789910797013788,200
11.0,1.0,3.0,300.0,2.557973265030449,156
25.0,1.0,1.0,0.0,3.0093196879948234,139
38.0,1.0,1.0,148.0,7.998151923693682,190
20.0,1.0,1.0,346.0,5.414984897442726,650
1.0,1.0,1.0,0.0,0.8424149070152064,1000
7.0,0.0,1.0,363.0,1.1140920263778498,179
2.0,0.0,1.0,365.0,6.724842414558902,69
5.0,1.0,2.0,59.0,1.5541790452627404,329
11.0,0.0,1.0,0.0,2.537001375152126,68
56.0,0.0,2.0,359.0,6.6091632188738725,74
13.0,1.0,1.0,303.0,7.221450401052972,350
9.0,0.0,1.0,317.0,4.526579319172346,89
28.0,1.0,1.0,327.0,3.593078577252407,235
6.0,1.0,1.0,176.0,8.201416003920171,100
15.0,1.0,1.0,0.0,11.179562244551965,65
32.0,1.0,1.0,44.0,7.330414076877126,113
23.0,1.0,1.0,0.0,4.302774383517761,140
56.0,0.0,2.0,364.0,5.850064168469932,80
12.0,1.0,1.0,128.0,5.644766507264213,250
56.0,0.0,1.0,156.0,4.947152325637352,58
100.0,0.0,4.0,319.0,14.28833896408393,54
26.0,1.0,1.0,364.0,2.2378372475215067,185
4.0,2.0,1.0,12.0,5.814308557051803,49
39.0,0.0,1.0,186.0,5.937217161979249,41
21.0,0.0,1.0,0.0,9.238512474450118,45
29.0,1.0,1.0,85.0,8.523968255970392,220
14.0,1.0,1.0,0.0,2.166393175298505,1100
12.0,1.0,1.0,0.0,6.1395313582437865,126
81.0,0.0,1.0,36.0,9.666949088371462,38
19.0,1.0,1.0,174.0,3.6138414870320923,250
19.0,0.0,2.0,0.0,3.0811170462765354,105
12.0,0.0,2.0,124.0,6.384295642569475,85
56.0,1.0,1.0,25.0,5.754406656518683,150
21.0,1.0,2.0,114.0,8.18043836546778,198
30.0,1.0,1.0,331.0,11.193368216738056,99
111.0,0.0,1.0,0.0,13.080104426003606,70
54.0,1.0,1.0,365.0,11.752330072692889,150
12.0,0.0,1.0,0.0,5.486833415930795,99
16.0,1.0,1.0,354.0,9.604619712658003,230
21.0,0.0,1.0,365.0,9.992888599940983,50
5.0,1.0,1.0,323.0,1.0394484877569774,282
21.0,1.0,2.0,215.0,10.770581649364074,185
19.0,1.0,1.0,0.0,3.179729785618707,450
43.0,1.0,1.0,227.0,6.25747958126021,249
6.0,0.0,1.0,214.0,9.035711689766655,37
11.0,1.0,1.0,0.0,2.52437824262422,147
210.0,1.0,1.0,3.0,21.335628519453273,149
19.0,2.0,3.0,0.0,3.808033568391163,30
12.0,1.0,1.0,0.0,5.709238508571911,250
52.0,0.0,1.0,0.0,3.4289100240677057,200
25.0,1.0,1.0,0.0,2.846735278552524,150
15.0,0.0,3.0,359.0,11.19880551494251,69
43.0,1.0,1.0,1.0,6.009446950210465,139
39.0,1.0,1.0,0.0,5.8262888098037475,300
8.0,0.0,1.0,364.0,5.2725872005280205,150
22.0,1.0,1.0,276.0,13.463635871811453,275
28.0,0.0,1.0,131.0,3.8833420101326577,55
12.0,0.0,1.0,0.0,5.623864956560647,50
17.0,0.0,1.0,168.0,11.770726738184614,85
4.0,1.0,2.0,132.0,6.57861974492859,115
10.0,0.0,3.0,340.0,9.919634053686877,89
4.0,1.0,1.0,316.0,6.590442117610682,215
52.0,1.0,1.0,0.0,3.609484127872437,250
12.0,1.0,1.0,0.0,5.831145821909326,160
63.0,0.0,1.0,228.0,12.502124438236212,50
21.0,0.0,1.0,24.0,9.065007446894462,79
6.0,0.0,1.0,0.0,7.477012346204039,38
6.0,1.0,1.0,79.0,8.741556404474766,115
21.0,0.0,1.0,0.0,8.897433962971574,35
25.0,1.0,1.0,0.0,3.1073601108271967,100
19.0,1.0,1.0,0.0,3.2294295683765473,105
21.0,0.0,1.0,179.0,8.776804656243018,43
52.0,1.0,1.0,144.0,3.43341495985939,173
8.0,1.0,1.0,45.0,4.145333713763058,219
28.0,1.0,1.0,0.0,3.0608000459333446,125
13.0,0.0,1.0,7.0,8.238875020726733,75
126.0,1.0,2.0,317.0,8.623990330123169,150
15.0,1.0,1.0,365.0,9.861649715809248,100
12.0,0.0,1.0,29.0,6.106488892044868,57
34.0,0.0,1.0,363.0,8.839886204728659,129
2.0,1.0,1.0,0.0,7.515772469796448,99
6.0,0.0,1.0,73.0,9.059810845245186,98
21.0,0.0,1.0,0.0,10.03325907942905,45
25.0,1.0,1.0,252.0,3.1031473452244827,153
56.0,0.0,1.0,302.0,6.088089009387865,65
14.0,0.0,1.0,0.0,2.3324413205911214,200
4.0,0.0,2.0,365.0,6.123395106018451,100
37.0,0.0,4.0,185.0,14.133269653658102,59
30.0,0.0,3.0,90.0,10.324363578106253,115
7.0,0.0,1.0,6.0,0.8144409560443397,85
19.0,1.0,1.0,0.0,3.454282744484386,142
